name,city,statenam,state,year,sworn,civil,elecyear,governor,murder,rape,robbery,assault,burglary,larceny,auto,rincpc,econgrow,unemp,citypop,term2,term3,term4,a0_5,a5_9,a10_14,a15_19,a20_24,a25_29,citybla,cityfemh,sta_educ,sta_welf,price,termlim,jid,mayor,date_wa,date_my,web
saintpeters,63,fl,9,1985,419,178,1,0,25,204,1111,1862,5755,11574,599,12.95188140869141,.0329365730285645,.059829980134964,249879,1,0,0,.0574439764022827,.0577810108661652,.0589404106140137,.0655192732810974,.0680537819862366,.0749292373657227,18.39999389648438,11.69999694824219,621.89453125,136.8544921875,1.07599925994873,1,39,0,.,.,0
saintpeters,63,fl,9,1986,435,221,0,1,33,150,1592,2258,6894,12682,659,13.36246490478516,.0312085151672363,.0571699738502502,256667,1,0,0,.0583928227424622,.0576612651348114,.0577454566955566,.0637136697769165,.066839873790741,.0756711959838867,18.63999938964844,11.83999633789063,641.16015625,142.8443603515625,1.095999717712402,1,39,0,.,.,0
saintpeters,63,fl,9,1987,486,174,1,0,28,157,1567,1977,7526,14124,1121,13.69629669189453,.0246763229370117,.0533299744129181,246548,1,0,0,.0592971444129944,.0575471222400665,.0566065907478333,.0619928240776062,.0656829476356506,.0763782858848572,18.87998962402344,11.97999572753906,661.4375,150.752685546875,1.13599967956543,0,39,0,.,.,0
saintpeters,63,fl,9,1988,480,170,0,0,,,,,,,,,.0225348472595215,.049919992685318,248928,1,0,0,.0601600110530853,.0574382245540619,.0555199384689331,.0603508353233337,.0645790696144104,.0770530104637146,19.1199951171875,12.1199951171875,683.5498046875,166.074462890625,1.182999610900879,0,39,1,.,.,0
saintpeters,63,fl,9,1989,445,224,1,0,44,152,2252,2672,6978,16128,2464,,.0193572044372559,.0560799837112427,241862,1,0,0,.060984194278717,.0573342144489288,.0544819831848145,.0587824285030365,.0635246634483337,.0776974558830261,19.36000061035156,12.25999450683594,734.67724609375,187.0966796875,1.239999771118164,0,39,0,.,.,0
saintpeters,63,fl,9,1990,483,219,0,1,31,175,2051,3352,6145,14975,2596,,-.0043716430664063,.0593299865722656,238629,1,0,0,.0617722570896149,.0572347640991211,.0534895360469818,.0572827756404877,.0625165104866028,.0783136487007141,19.59999084472656,12.39999389648438,791.8896484375,220.3519287109375,1.306999206542969,0,39,0,.,.,0
saintpeters,63,fl,9,1991,502,221,1,0,33,184,2015,3592,5543,13116,2510,,,.0729999542236328,244883,1,0,0,.0625264644622803,.0571395754814148,.0525396466255188,.0558474659919739,.0615515410900116,.0789034366607666,19.83999633789063,12.53999328613281,822.14013671875,264.20654296875,,0,39,0,.,.,0
saintpeters,63,fl,9,1992,503,213,0,0,31,195,1792,3744,5804,12408,1807,,,.0819999575614929,248774,1,0,0,.0632490515708923,.0570483803749084,.0516296625137329,.054472416639328,.0606271326541901,.0794684290885925,20.07998657226563,12.68000030517578,852.390625,308.061279296875,,0,39,1,.,.,0
tampa,64,fl,9,1973,598,127,0,0,56,133,1114,1318,8197,11721,2055,11.61260986328125,.0472609996795654,.0427500009536743,289387,0,0,1,.060285747051239,.0706765651702881,.0770509839057922,.07618248462677,.0685386657714844,.0597787797451019,20.83999633789063,15.35999298095703,560.810546875,121.62158203125,.4440000057220459,0,40,0,Sep-75,.,0
tampa,64,fl,9,1974,647,159,0,1,62,167,1375,1416,10459,14894,2005,11.22920227050781,-.0335733890533447,.0623299777507782,292109,0,0,1,.058813214302063,.0685347318649292,.0750964283943176,.0761623382568359,.0696989297866821,.0616782605648041,21.21998596191406,15.27999877929688,600.4052734375,101.4198608398438,.4930000305175781,0,40,0,Sep-75,.,0
tampa,64,fl,9,1975,571,241,1,0,67,162,1394,1545,9726,15821,1542,10.84200286865234,-.0350902080535889,.106749951839447,291103,0,0,1,.057449072599411,.066550612449646,.0732857584953308,.0761436820030212,.070773720741272,.0634378790855408,21.59999084472656,15.19999694824219,680.29736328125,102.23046875,.5379996299743652,1,40,1,Sep-79,.,0
tampa,64,fl,9,1976,628,132,0,0,42,162,1025,1706,7886,15690,1235,11.04217529296875,.0182943344116211,.0900799632072449,274568,0,0,1,.0561818182468414,.0647073984146118,.0716037154197693,.0761263370513916,.0717722773551941,.0650725960731506,21.97999572753906,15.1199951171875,660.80810546875,101.9331665039063,.5689997673034668,1,40,0,Sep-79,.,0
tampa,64,fl,9,1977,612,176,0,0,31,195,1062,1906,7061,14204,1147,11.39768981933594,.0316882133483887,.0824999809265137,264848,0,0,1,.0550014674663544,.0629905462265015,.0700370073318481,.0761101841926575,.0727022886276245,.0665951371192932,22.36000061035156,15.03999328613281,671.61669921875,95.70953369140625,.6059999465942383,1,40,0,Sep-79,.,0
tampa,64,fl,9,1978,588,205,0,1,41,253,1080,2136,7532,14653,1307,11.99232482910156,.0508565902709961,.0664999485015869,263175,0,0,1,.0538993775844574,.0613875687122345,.0685741305351257,.0760951638221741,.0735706686973572,.0680167675018311,22.739990234375,14.95999908447266,671.77880859375,95.09197998046875,.6519999504089355,1,40,0,Oct-79,Sep-79,0
tampa,64,fl,9,1979,582,203,1,0,37,308,1312,2549,8640,17152,1689,12.00826263427734,.0013279914855957,.0600799918174744,277203,0,0,1,.0528680086135864,.0598874390125275,.0672051906585693,.0760810375213623,.0743833184242249,.0693472027778625,23.1199951171875,14.87999725341797,618.45703125,104.6831665039063,.7259998321533203,0,40,1,Oct-79,Sep-79,0
tampa,64,fl,9,1980,520,171,0,0,44,348,1877,2820,11950,20034,1830,11.84951019287109,-.0133082866668701,.0586699843406677,268709,0,0,1,.0519007742404938,.0584805905818939,.0659213066101074,.0760678052902222,.075145423412323,.070594847202301,23.5,14.79999542236328,559.4658203125,94.66015625,.8239998817443848,0,40,0,Oct-81,Sep-79,0
tampa,64,fl,9,1981,590,171,0,0,69,409,2314,2882,12575,20554,2053,11.89865112304688,.0041384696960449,.068079948425293,285530,0,0,1,.0531304776668549,.0583254098892212,.0643726587295532,.0737277269363403,.0735721588134766,.0715563893318176,23.64999389648438,14.8699951171875,579.7578125,108.910888671875,.9089999198913574,0,40,0,Mar-83,Mar-83,0
tampa,64,fl,9,1982,660,194,0,1,59,411,1842,3424,11208,19668,1920,11.72107696533203,-.0150365829467773,.0816699862480164,292551,0,0,1,.0542948544025421,.0581784546375275,.0629063248634338,.07151198387146,.0720825791358948,.0724668502807617,23.79998779296875,14.93999481201172,555.76953125,120.9656372070313,.9649996757507324,0,40,1,Mar-83,Mar-83,0
tampa,64,fl,9,1983,687,188,1,0,58,288,1529,3178,9513,16998,1595,12.19062805175781,.0392792224884033,.086169958114624,299965,0,0,1,.0553989112377167,.0580390989780426,.0615158975124359,.0694109797477722,.0706701278686523,.0733301639556885,23.94999694824219,15.00999450683594,562.99169921875,116.0884399414063,.995999813079834,1,40,0,Mar-84,Mar-83,0
tampa,64,fl,9,1984,662,202,0,0,52,277,1843,3680,9196,17190,1721,12.53224182128906,.0276365280151367,.0631699562072754,289355,0,0,1,.0564472377300262,.0579068064689636,.060195654630661,.0674160122871399,.0693289637565613,.0741499066352844,24.09999084472656,15.07999420166016,589.42529296875,121.7338256835938,1.038999557495117,1,40,0,Mar-87,.,0
tampa,64,fl,9,1985,692,204,0,0,70,288,2657,3840,12117,20570,2228,12.95188140869141,.0329365730285645,.059829980134964,285280,0,0,1,.0574439764022827,.0577810108661652,.0589404106140137,.0655192732810974,.0680537819862366,.0749292373657227,24.25,15.14999389648438,621.89453125,136.8544921875,1.07599925994873,1,40,0,Mar-87,.,0
tampa,64,fl,9,1986,717,205,0,1,79,375,3512,4181,14634,23172,2341,13.36246490478516,.0312085151672363,.0571699738502502,293030,0,0,1,.0583928227424622,.0576612651348114,.0577454566955566,.0637136697769165,.066839873790741,.0756711959838867,24.39999389648438,15.21999359130859,641.16015625,142.8443603515625,1.095999717712402,1,40,1,Mar-87,.,0
tampa,64,fl,9,1987,716,224,1,0,61,297,3427,5114,13245,24261,2945,13.69629669189453,.0246763229370117,.0533299744129181,285856,0,0,1,.0592971444129944,.0575471222400665,.0566065907478333,.0619928240776062,.0656829476356506,.0763782858848572,24.54998779296875,15.28999328613281,661.4375,150.752685546875,1.13599967956543,0,40,0,Mar-91,.,0
tampa,64,fl,9,1988,726,219,0,0,,,,,,,,14.00844573974609,.0225348472595215,.049919992685318,293732,0,0,1,.0601600110530853,.0574382245540619,.0555199384689331,.0603508353233337,.0645790696144104,.0770530104637146,24.69999694824219,15.35999298095703,683.5498046875,166.074462890625,1.182999610900879,0,40,0,Mar-91,.,0
tampa,64,fl,9,1989,743,237,0,0,57,175,3137,4541,11694,20515,5210,14.28225708007813,.0193572044372559,.0560799837112427,289463,0,0,1,.060984194278717,.0573342144489288,.0544819831848145,.0587824285030365,.0635246634483337,.0776974558830261,24.84999084472656,15.43000030517578,734.67724609375,187.0966796875,1.239999771118164,0,40,0,Mar-91,.,0
tampa,64,fl,9,1990,848,278,0,1,60,343,2915,5290,11400,18484,6168,14.21995544433594,-.0043716430664063,.0593299865722656,280015,0,0,1,.0617722570896149,.0572347640991211,.0534895360469818,.0572827756404877,.0625165104866028,.0783136487007141,25,15.5,791.8896484375,220.3519287109375,1.306999206542969,0,40,1,Mar-91,.,0
tampa,64,fl,9,1991,830,257,1,0,64,347,3094,6857,11239,20072,5903,,,.0729999542236328,287354,0,0,1,.0625264644622803,.0571395754814148,.0525396466255188,.0558474659919739,.0615515410900116,.0789034366607666,25.14999389648438,15.56999969482422,822.14013671875,264.20654296875,,0,40,0,Mar-95,.,0
tampa,64,fl,9,1992,804,269,0,0,49,303,2999,6513,10005,18923,7339,,,.0819999575614929,291920,0,0,1,.0632490515708923,.0570483803749084,.0516296625137329,.054472416639328,.0606271326541901,.0794684290885925,25.29998779296875,15.63999938964844,852.390625,308.061279296875,,0,40,0,Mar-95,.,0
louisville,69,ky,17,1973,757,196,1,0,82,119,1613,538,4979,6590,3084,9.213958740234375,.0523502826690674,.0363999903202057,353633,0,0,1,.0820932984352112,.094754695892334,.0992890000343323,.0927634835243225,.0819309949874878,.0754595994949341,25.1199951171875,17.28999328613281,587.837890625,180.18017578125,.4439997673034668,1,53,1,Dec-77,.,1
louisville,69,ky,17,1974,780,200,0,0,83,154,1590,610,6213,9029,2669,9.251518249511719,.0040676593780518,.0465999841690063,344000,0,0,1,.0809466242790222,.0921443104743958,.0963650345802307,.0925534963607788,.0832076668739319,.0776734352111816,25.55999755859375,17.21998596191406,574.0361328125,154.158203125,.492999792098999,1,53,0,Dec-78,.,1
louisville,69,ky,17,1975,799,234,0,1,74,133,1564,670,7392,10473,2841,9.070625305175781,-.0197460651397705,.0758000016212463,349124,0,0,1,.0798114538192749,.0895602107048035,.0934704542160034,.0923455953598022,.084471583366394,.0798649787902832,26,17.14999389648438,620.81787109375,182.1561279296875,.5379996299743652,1,53,0,Nov-77,.,1
louisville,69,ky,17,1976,729,325,0,0,79,123,1689,673,7705,10702,2554,9.48681640625,.0448613166809082,.0559399724006653,327500,0,0,1,.0786876082420349,.0870019197463989,.0906047821044922,.092139720916748,.085722804069519,.0820346474647522,26.43998718261719,17.07998657226563,650.26318359375,210.896240234375,.5689997673034668,1,53,0,Nov-77,.,1
louisville,69,ky,17,1977,727,211,1,0,66,156,1367,592,5944,9947,2240,9.881187438964844,.0407295227050781,.0463899970054626,340427,0,0,1,.0775749087333679,.0844690799713135,.0877676606178284,.091935932636261,.086961567401886,.0841826796531677,26.87998962402344,17.00999450683594,648.5146484375,224.42236328125,.6059999465942383,1,53,1,Nov-79,.,1
louisville,69,ky,17,1978,716,200,0,0,49,190,1304,656,5588,9573,1893,10.20245361328125,.0319955348968506,.0526699721813202,347781,0,0,1,.0764732956886292,.0819613337516785,.0849586129188538,.0917341709136963,.0881880521774292,.0863094925880432,27.31999206542969,16.93998718261719,622.69921875,207.05517578125,.6519999504089355,1,53,0,Nov-80,Dec-77,1
louisville,69,ky,17,1979,672,201,0,1,68,155,1548,805,5617,8713,1986,10.17355346679688,-.0028367042541504,.0557499825954437,328402,0,0,1,.0753825306892395,.0794782638549805,.0821772217750549,.091534435749054,.0894024968147278,.0884153246879578,27.75999450683594,16.8699951171875,669.42138671875,206.611572265625,.7259998321533203,1,53,0,Nov-81,Dec-81,1
louisville,69,ky,17,1980,733,219,0,0,60,138,1771,823,6542,8890,1848,9.735435485839844,-.0440189838409424,.0799999833106995,298313,0,0,1,.0743024349212646,.0770195126533508,.0794231295585632,.0913366079330444,.0906050205230713,.09050053358078,28.19999694824219,16.79998779296875,614.07763671875,214.8057861328125,.8239998817443848,1,53,0,Nov-81,Dec-81,1
louisville,69,ky,17,1981,709,193,1,0,55,158,1730,788,6907,9954,1532,9.790046691894531,.0055942535400391,.0838299989700317,299916,0,0,1,.0737716555595398,.0763903260231018,.0786117315292358,.0893372297286987,.0882709622383118,.0898076295852661,28.34999084472656,16.94999694824219,577.5576171875,221.1220703125,.9089999198913574,1,53,1,Nov-81,Dec-81,1
louisville,69,ky,17,1982,682,188,0,0,36,108,1697,720,7242,11296,1635,9.613471984863281,-.0182013511657715,.1061699986457825,300404,0,0,1,.0732405781745911,.0757607221603394,.0777998566627502,.0873365998268127,.0859353542327881,.089114248752594,28.5,17.09999084472656,533.69970703125,206.973388671875,.9649996757507324,1,53,0,Nov-85,Dec-81,1
louisville,69,ky,17,1983,670,206,0,1,44,83,1375,622,6193,9603,1296,9.561370849609375,-.0054342746734619,.1166699528694153,304254,0,0,1,.0727092027664185,.0751307010650635,.0769874453544617,.0853347182273865,.0835983157157898,.0884204506874084,28.64999389648438,17.25,581.64208984375,206.3194580078125,.995999813079834,1,53,0,Nov-85,Jan-86,1
louisville,69,ky,17,1984,663,188,0,0,39,142,1074,569,4991,8748,991,10.03021240234375,.0478713512420654,.0933299660682678,296347,0,0,1,.0721774101257324,.0745003223419189,.0761744976043701,.0833315849304199,.0812597870826721,.0877262353897095,28.79998779296875,17.39999389648438,586.27490234375,214.4844970703125,1.038999557495117,1,53,0,Nov-85,.,1
louisville,69,ky,17,1985,650,185,1,0,30,119,1266,530,5019,8673,1177,10.00743103027344,-.0022740364074707,.0947499871253967,290069,0,0,1,.0716453790664673,.073869526386261,.0753610730171204,.0813271403312683,.0789197683334351,.0870316028594971,28.94999694824219,17.54998779296875,602.1923828125,219.36474609375,1.07599925994873,1,53,1,Nov-85,.,1
louisville,69,ky,17,1986,648,186,0,0,42,119,1469,735,5609,9438,1253,10.29113006591797,.0279541015625,.0929199457168579,290230,0,0,1,.0711129307746887,.0732383728027344,.0745471119880676,.0793215036392212,.0765783190727234,.0863364934921265,29.09999084472656,17.69999694824219,629.8388671875,231.594482421875,1.095999717712402,1,53,0,Nov-89,.,1
louisville,69,ky,17,1987,651,188,0,1,43,92,1541,1019,5526,9928,1289,10.55269622802734,.0250990390777588,.0877499580383301,286516,0,0,1,.0705801844596863,.0726068019866943,.0737326741218567,.0773146152496338,.0742354393005371,.0856409668922424,29.25,17.84999084472656,633.43359375,237.86279296875,1.13599967956543,1,53,0,Nov-89,.,1
louisville,69,ky,17,1988,641,191,0,0,,,,,,,,10.86029815673828,.0287322998046875,.0789199471473694,285323,0,0,1,.07004714012146,.0719748139381409,.0729177594184875,.0753064155578613,.0718910098075867,.0849449634552002,29.39999389648438,18,680.6025390625,255.9066162109375,1.182999610900879,1,53,0,Nov-89,.,1
louisville,69,ky,17,1989,663,186,1,0,32,122,1195,1209,5180,8608,2010,11.14757537841797,.0261085033416748,.062169998884201,282153,0,0,1,.0695136785507202,.0713424682617188,.0721022486686707,.0732969641685486,.0695451498031616,.0842485427856445,29.54998779296875,18.14999389648438,670.96728515625,273.386962890625,1.239999771118164,1,53,1,Nov-89,.,1
louisville,69,ky,17,1990,649,180,0,0,39,122,1089,1031,4765,8686,1553,11.42350769042969,.0244512557983398,.0583299994468689,269063,0,0,1,.0689799785614014,.0707097053527832,.0712862610816956,.0712862610816956,.0671977996826172,.0835517048835754,29.69999694824219,18.29998779296875,701.6064453125,297.6279296875,1.306999206542969,1,53,0,Nov-93,.,1
louisville,69,ky,17,1991,603,246,0,1,43,157,1246,799,5007,8446,1730,,,.0740000009536743,271245,0,0,1,.0684458613395691,.0700765252113342,.0704697966575623,.0692743062973022,.0648489594459534,.0828544497489929,29.84999084472656,18.44999694824219,746.86328125,389.667724609375,,1,53,0,Nov-93,.,1
louisville,69,ky,17,1992,623,178,0,0,39,120,1241,1567,4181,8796,2698,,,.0689999461174011,274312,0,0,1,.0679114460945129,.0694429874420166,.0696527361869812,.0672610998153687,.0624986886978149,.0821567177772522,30,18.59999084472656,792.1201171875,481.70751953125,,1,53,0,Nov-93,.,1
saintpaul,73,mn,23,1973,543,134,1,0,14,92,929,672,7329,7785,2595,12.04729461669922,.1018788814544678,.0454699993133545,310600,0,0,1,.086842954158783,.0963992476463318,.0991584658622742,.0932663083076477,.0918744206428528,.0847280621528625,3.920000076293945,12.97999572753906,954.95458984375,247.7476806640625,.4440000057220459,0,66,1,.,.,0
saintpaul,73,mn,23,1974,517,123,0,1,18,91,1150,677,7502,8633,2731,11.64502716064453,-.0339608192443848,.0438699722290039,294300,0,0,1,.084831714630127,.0927335619926453,.0966283679008484,.0933387875556946,.093270480632782,.0869548320770264,4.05999755859375,12.73999786376953,847.8701171875,271.80517578125,.492999792098999,0,66,0,.,.,0
saintpaul,73,mn,23,1975,539,126,0,0,18,92,1198,909,7666,10054,2632,11.34386444091797,-.0262024402618408,.059909999370575,292217,0,0,1,.0828509330749512,.0891234874725342,.0941367149353027,.0934101343154907,.0946452617645264,.0891477465629578,4.199996948242188,12.5,918.21533203125,288.10400390625,.5379996299743652,1,66,1,Jun-76,.,0
saintpaul,73,mn,23,1976,524,115,0,0,13,96,991,931,8479,11067,2681,11.6063232421875,.0228734016418457,.0589799880981445,291000,0,0,1,.0809000730514526,.085567831993103,.0916826128959656,.0934804677963257,.0959994196891785,.0913076400756836,4.340000152587891,12.25999450683594,964.8505859375,321.61669921875,.5689997673034668,1,66,0,Jun-78,.,0
saintpaul,73,mn,23,1977,557,112,1,0,17,118,886,872,7608,9779,2123,12.27392578125,.0559267997741699,.0510899722576141,282515,0,0,1,.0789783596992493,.0820653438568115,.0892651677131653,.0935497283935547,.0973333120346069,.0934352278709412,4.479999542236328,12.01999664306641,899.33984375,320.1318359375,.6059999465942383,1,66,1,Jun-78,.,0
saintpaul,73,mn,23,1978,547,131,0,1,15,139,790,808,7145,9449,1816,12.64263153076172,.0295977592468262,.0384999811649323,270690,0,0,1,.0770851373672485,.0786148309707642,.0868836045265198,.0936179757118225,.09864741563797,.0955312252044678,4.619998931884766,11.77999877929688,886.5029296875,340.49072265625,.6519999504089355,1,66,0,Jun-80,Jun-78,0
